,contact rate coefficient,treatment rate coefficient,Deceased population,Infectious population,contact rate coefficient,treatment rate coefficient
0,0.9926467262027056,0.2521109761582673,12140.843726198216,47833.93866760612,0.9926467262027056,0.2521109761582673
1,0.9143793884718032,0.5214889407149161,25106.818935206116,45342.73854774971,0.9143793884718032,0.5214889407149161
2,0.9546552994766601,0.9199639943446467,44546.23479994289,47118.74679397736,0.9546552994766601,0.9199639943446467
3,0.8601984162276869,0.7143153277778228,34391.18786946601,43451.948181625936,0.8601984162276869,0.7143153277778228
4,0.864192082561615,0.45871458424633527,21995.10784433557,43376.608612823606,0.864192082561615,0.45871458424633527
5,0.5262557509592187,0.3559232833790364,14834.741494003452,25366.369727328736,0.5262557509592187,0.3559232833790364
6,0.5330906494255204,0.9230063805807055,41181.629402657476,26472.835293430515,0.5330906494255204,0.9230063805807055
7,0.2072738052885059,0.15788808671506022,1.6562382414057404,2.7632210848802017,0.2072738052885059,0.15788808671506022
8,0.3465990048930254,0.9891102675538651,14262.280421027013,11112.537601492659,0.3465990048930254,0.9891102675538651
9,0.726373224867205,0.5218526562820957,24688.634199114626,37357.615713749045,0.726373224867205,0.5218526562820957
10,0.13917337992932138,0.15788808671506022,0.20363879322676787,1.0,0.13917337992932138,0.15788808671506022
11,0.9143793884718032,0.6458051385981074,31143.70289868484,45452.54547865739,0.9143793884718032,0.6458051385981074
12,0.637575351407911,0.2878443350395953,13177.925468276419,32387.815262342327,0.637575351407911,0.2878443350395953
13,0.16171905111926335,0.9398079352443052,1.635712391058877,1.0,0.16171905111926335,0.9398079352443052
14,0.42223819122984785,0.260033316068462,6263.410819157084,17212.81220188861,0.42223819122984785,0.260033316068462
15,0.7211973501651937,0.351124090076408,16498.055446070608,36929.26883827901,0.7211973501651937,0.351124090076408
16,0.8274350803033648,0.5218526562820957,24981.644088846908,41940.0823324873,0.8274350803033648,0.5218526562820957
17,0.6518201513157965,0.33356126721814283,15387.11523885082,33244.543854869364,0.6518201513157965,0.33356126721814283
18,0.23453520550125123,0.8558818085556695,388.208609718263,422.23081163904106,0.23453520550125123,0.8558818085556695
19,0.6203623432065988,0.988137159570567,46649.329558493264,32139.267314650424,0.6203623432065988,0.988137159570567
20,0.6962881671015096,0.8238949196493449,39192.17739896587,36151.451490837615,0.6962881671015096,0.8238949196493449
21,0.7517965771623241,0.19795475388227224,9304.565663889214,38263.331377286726,0.7517965771623241,0.19795475388227224
22,0.5097662670863443,0.7784021690211422,32694.91126164506,24651.252680628273,0.5097662670863443,0.7784021690211422
23,0.556585929224168,0.5242337612759267,23205.724363275745,27627.30214643486,0.556585929224168,0.5242337612759267
24,0.008575754556453454,0.7075076537203024,0.357534338278808,1.0,0.008575754556453454,0.7075076537203024
25,0.3319658866366354,0.1921850751918593,2457.475366566407,9092.341772131982,0.3319658866366354,0.1921850751918593
26,0.44217401877436363,0.08186937329484278,2110.0420673453486,18688.913659000762,0.44217401877436363,0.08186937329484278
27,0.7900869897434966,0.17902450046457571,8462.183951032144,40003.938747837485,0.7900869897434966,0.17902450046457571
28,0.3145033552710129,0.41610502815932526,4985.190790903177,7632.635392255194,0.3145033552710129,0.41610502815932526
29,0.9485301996496722,0.5087873213998083,24529.95642472427,46553.66101449823,0.9485301996496722,0.5087873213998083
30,0.15537698541953882,0.8785763476590943,1.3943750229399083,1.0,0.15537698541953882,0.8785763476590943
31,0.44217401877436363,0.10548357928570555,2728.865970444753,18712.67887529213,0.44217401877436363,0.10548357928570555
32,0.7127170521949285,0.463816895806038,21847.351838036488,36617.919342517656,0.7127170521949285,0.463816895806038
33,0.5058186762679917,0.6244172087681802,25461.7009442223,24192.416312197496,0.5058186762679917,0.6244172087681802
34,0.6078467369776511,0.4517750619406572,20614.531047474327,30805.930429492637,0.6078467369776511,0.4517750619406572
35,0.6311087407688344,0.6611083864661584,30804.225312717477,32410.8804694427,0.6311087407688344,0.6611083864661584
36,0.6165055444092237,0.9996096028122333,47170.546911295976,31923.95510521614,0.6165055444092237,0.9996096028122333
37,0.947491392585314,0.6141042267241942,29642.74368616539,46607.70607476541,0.947491392585314,0.6141042267241942
38,0.30213724428095085,0.7189186922862277,8130.481260685065,6679.8310743096945,0.30213724428095085,0.7189186922862277
39,0.6096007227455328,0.05657771484921682,2519.3295402233416,30493.615841940824,0.6096007227455328,0.05657771484921682
40,0.9561874967448227,0.16503754312085311,7923.444507712858,46527.00707692955,0.9561874967448227,0.16503754312085311
41,0.3300994143481128,0.8349182262967393,11224.78904161889,9411.338649392595,0.3300994143481128,0.8349182262967393
42,0.6070583260294041,0.45718039024794044,20860.22657822066,30763.625664752206,0.6070583260294041,0.45718039024794044
43,0.06417459660726371,0.9389860321781001,0.6407978235584265,1.0,0.06417459660726371,0.9389860321781001
44,0.8169544082490342,0.00022663178415815739,10.700519921688251,41009.195477582565,0.8169544082490342,0.00022663178415815739
45,0.5133902613565855,0.3949460708736677,16032.283660363859,24491.494333786315,0.5133902613565855,0.3949460708736677
46,0.9257872737267362,0.6200106597619932,29904.487590035907,45843.25707699947,0.9257872737267362,0.6200106597619932
47,0.6170589196000039,0.00022663178415815739,10.098986218063489,30883.44951397325,0.6170589196000039,0.00022663178415815739
48,0.22167229076275632,0.7253856493397111,49.157461984429624,42.6431067825156,0.22167229076275632,0.7253856493397111
49,0.6311087407688344,0.5838024345217089,27093.385427139132,32327.747818701806,0.6311087407688344,0.5838024345217089
50,0.8242769989301767,0.6627370009429786,31807.709229457418,41942.07754665482,0.8242769989301767,0.6627370009429786
51,0.5670629673143811,0.0327412344037173,1406.387843006948,27790.63899774958,0.5670629673143811,0.0327412344037173
52,0.5670629673143811,0.12903913598515954,5587.057721500395,27892.54006731155,0.5670629673143811,0.12903913598515954
53,0.30346190082130026,0.2389251170456686,2595.864986123779,6504.533029365584,0.30346190082130026,0.2389251170456686
54,0.47844187304905883,0.020132664639885278,664.7399352633137,21494.169100517323,0.47844187304905883,0.020132664639885278
55,0.6035567533992339,0.7253856493397111,33587.86811526073,30842.162139363274,0.6035567533992339,0.7253856493397111
56,0.30853743351222973,0.6672577585813295,7895.319844067465,7245.345418847135,0.30853743351222973,0.6672577585813295
57,0.3021592165919528,0.026730699833611073,280.6559064185251,6263.662539104222,0.3021592165919528,0.026730699833611073
58,0.7116880045439692,0.8286137503572732,39503.989265629374,36941.28177101741,0.7116880045439692,0.8286137503572732
59,0.6574619037672976,0.6306151111396494,29554.96111953124,33872.51676574444,0.6574619037672976,0.6306151111396494
60,0.528397127802436,0.7442171553202844,32405.6346492451,25943.76072231192,0.528397127802436,0.7442171553202844
61,0.4038910177322471,0.623822650307543,14841.59281239282,16000.245287671945,0.4038910177322471,0.623822650307543
62,0.6182654986436313,0.00019669072515643757,8.77081448839199,30955.17940307061,0.6182654986436313,0.00019669072515643757
63,0.04617718763513309,0.8817342049265855,0.5404244552089503,1.0,0.04617718763513309,0.8817342049265855
64,0.23466018592464377,0.939817293815387,434.7507448208124,432.0244841408961,0.23466018592464377,0.939817293815387
65,0.5950165236647939,0.1146248795526145,5076.108027602274,29659.562895564002,0.5950165236647939,0.1146248795526145
66,0.7482873251969292,0.9036170331910187,43332.751860933735,38799.58025209556,0.7482873251969292,0.9036170331910187
67,0.520567440877916,0.22271059325319184,9035.88602045615,24820.19353746438,0.520567440877916,0.22271059325319184
68,0.0006139769860288282,0.3621081022889646,0.1803326003633299,1.0,0.0006139769860288282,0.3621081022889646
69,0.00010014665697755339,0.5663104573797939,0.2817964589356502,1.0,0.00010014665697755339,0.5663104573797939
70,0.897375953708692,0.00010743468576534538,5.120500914150568,44250.11835237483,0.897375953708692,0.00010743468576534538
71,0.356290110443063,0.14610582629343705,2028.7878106346463,11290.765886474404,0.356290110443063,0.14610582629343705
72,0.9486915360232955,0.8464104508031526,40953.47433061636,46849.04235960293,0.9486915360232955,0.8464104508031526
73,0.14163484938269935,0.40354016494031714,0.5358795546992301,1.0,0.14163484938269935,0.40354016494031714
74,0.9351910750227178,0.9810208952466698,47506.32373127039,46495.51040641921,0.9351910750227178,0.9810208952466698
75,0.6595516856286338,0.5159279106279725,24067.006286472595,33866.98096340736,0.6595516856286338,0.5159279106279725
76,0.401358877423593,0.39042316134723964,8955.338549753738,15547.454624852175,0.401358877423593,0.39042316134723964
77,0.5395143146202585,0.31208646922797606,13263.051825206277,26241.449037083,0.5395143146202585,0.31208646922797606
78,0.9348509472611658,0.7672421326415892,37079.96919462671,46295.89385129971,0.9348509472611658,0.7672421326415892
79,0.7174593157419561,0.7409221757102422,35254.55550244781,37138.77301389334,0.7174593157419561,0.7409221757102422
80,0.40086652174498805,0.29078834864608044,6580.209860665957,15408.098428007155,0.40086652174498805,0.29078834864608044
81,0.6575629690523482,0.839052795237238,39677.064591381895,34100.289306890874,0.6575629690523482,0.839052795237238
82,0.23934281744246494,0.00012140173638530617,0.10683443033329384,830.6642700258484,0.23934281744246494,0.00012140173638530617
83,0.927360268962532,0.8929066235704864,43197.645309509586,46139.06140864417,0.927360268962532,0.8929066235704864
84,0.806349149073069,0.9147715356141204,44056.66737007304,41423.70386878347,0.806349149073069,0.9147715356141204
85,0.40309284997519906,0.5423006272682676,12744.158828552332,15848.676934993111,0.40309284997519906,0.5423006272682676
86,0.8118271189578918,0.6990022900949775,33541.506019474946,41449.4086369972,0.8118271189578918,0.6990022900949775
87,0.5109458938276601,0.4744791488992785,19304.08826195213,24401.15108725158,0.5109458938276601,0.4744791488992785
88,0.4028124046051239,0.5471774364997277,12852.987829074542,15828.980313086367,0.4028124046051239,0.5471774364997277
89,0.12464159443517372,0.06168208853383428,0.06793874440336767,1.0,0.12464159443517372,0.06168208853383428
90,0.9233669002769553,0.00010170579811822012,4.858547861822005,45217.85081079183,0.9233669002769553,0.00010170579811822012
91,0.5208761029251494,0.3850661070449986,15911.61159023513,25017.078376503374,0.5208761029251494,0.3850661070449986
92,0.4315120395367617,0.9984116350597625,28050.273756864695,18768.020204279546,0.4315120395367617,0.9984116350597625
93,0.9555206797137243,0.32692738940431665,15730.686648472558,46641.48650726715,0.9555206797137243,0.32692738940431665
94,0.74302444977657,0.6334636122879682,30144.507950236493,38277.51227571136,0.74302444977657,0.6334636122879682
95,0.6023728190782169,0.10436505429988346,4641.227654034496,30102.88117600243,0.6023728190782169,0.10436505429988346
96,0.5617958630567685,0.4352308181293716,19223.15385409368,27875.139942359572,0.5617958630567685,0.4352308181293716
97,0.40396368354910006,0.7887939940723415,19136.959127668226,16174.638956910678,0.40396368354910006,0.7887939940723415
98,0.7129650216130454,0.941604308428539,45045.96975947275,37122.52414675703,0.7129650216130454,0.941604308428539
99,0.04959310462030648,0.11769299733841992,0.07355764697366896,1.0,0.04959310462030648,0.11769299733841992
100,0.9187166793795842,0.99999144865933,48415.02777416917,45923.01654499055,0.9187166793795842,0.99999144865933
101,0.6021337905290631,0.6711802661203337,30959.05118160759,30695.37564097258,0.6021337905290631,0.6711802661203337
102,0.7237025278593475,0.7184126774007429,34188.156083980466,37424.944494076546,0.7237025278593475,0.7184126774007429
103,0.9926872456188971,0.840391275394488,40700.35653721173,48322.36948643031,0.9926872456188971,0.840391275394488
104,0.6189423763985007,0.3434245587659093,15648.684938947612,31356.61776134188,0.6189423763985007,0.3434245587659093
105,0.540145313938435,0.8949243393115067,40179.75433132084,26928.055379533922,0.540145313938435,0.8949243393115067
106,0.43377321659670687,0.41818691578299094,10762.124631836612,18339.72302320425,0.43377321659670687,0.41818691578299094
107,0.45725255045986873,0.8358090103238938,26006.808993788494,20703.97412315966,0.45725255045986873,0.8358090103238938
108,0.8301485113452023,0.8047658038749275,38738.20498272643,42320.850648098174,0.8301485113452023,0.8047658038749275
109,0.5042878119083879,0.25690613242000165,9972.806615120424,23680.98939601934,0.5042878119083879,0.25690613242000165
